Date,Open,High,Low,Close,Adj Close,Volume
2021-06-21,65.029999,65.029999,65.029999,65.029999,65.029999,0
2021-06-22,65.370003,65.370003,65.370003,65.370003,65.370003,0
2021-06-23,65.300003,65.300003,65.300003,65.300003,65.300003,0
2021-06-24,65.680000,65.680000,65.680000,65.680000,65.680000,0
2021-06-25,65.900002,65.900002,65.900002,65.900002,65.900002,0
2021-06-28,66.050003,66.050003,66.050003,66.050003,66.050003,0
2021-06-29,66.080002,66.080002,66.080002,66.080002,66.080002,0
2021-06-30,66.169998,66.169998,66.169998,66.169998,66.169998,0
2021-07-01,66.519997,66.519997,66.519997,66.519997,66.519997,0
2021-07-02,67.029999,67.029999,67.029999,67.029999,67.029999,0
2021-07-06,66.889999,66.889999,66.889999,66.889999,66.889999,0
2021-07-07,67.120003,67.120003,67.120003,67.120003,67.120003,0
2021-07-08,66.559998,66.559998,66.559998,66.559998,66.559998,0
2021-07-09,67.309998,67.309998,67.309998,67.309998,67.309998,0
2021-07-12,67.540001,67.540001,67.540001,67.540001,67.540001,0
2021-07-13,67.300003,67.300003,67.300003,67.300003,67.300003,0
2021-07-14,67.389999,67.389999,67.389999,67.389999,67.389999,0
2021-07-15,67.169998,67.169998,67.169998,67.169998,67.169998,0
2021-07-16,66.660004,66.660004,66.660004,66.660004,66.660004,0
2021-07-19,65.610001,65.610001,65.610001,65.610001,65.610001,0
2021-07-20,66.599998,66.599998,66.599998,66.599998,66.599998,0
2021-07-21,67.150002,67.150002,67.150002,67.150002,67.150002,0
2021-07-22,67.290001,67.290001,67.290001,67.290001,67.290001,0
2021-07-23,67.980003,67.980003,67.980003,67.980003,67.980003,0
2021-07-26,68.139999,68.139999,68.139999,68.139999,68.139999,0
2021-07-27,67.820000,67.820000,67.820000,67.820000,67.820000,0
2021-07-28,67.809998,67.809998,67.809998,67.809998,67.809998,0
2021-07-29,68.099998,68.099998,68.099998,68.099998,68.099998,0
2021-07-30,67.739998,67.739998,67.739998,67.739998,67.739998,0
2021-08-02,67.610001,67.610001,67.610001,67.610001,67.610001,0
2021-08-03,68.169998,68.169998,68.169998,68.169998,68.169998,0
2021-08-04,67.849998,67.849998,67.849998,67.849998,67.849998,0
2021-08-05,68.269997,68.269997,68.269997,68.269997,68.269997,0
2021-08-06,68.269997,68.269997,68.269997,68.269997,68.269997,0
2021-08-09,68.330002,68.330002,68.330002,68.330002,68.330002,0
2021-08-10,68.400002,68.400002,68.400002,68.400002,68.400002,0
2021-08-11,68.570000,68.570000,68.570000,68.570000,68.570000,0
2021-08-12,68.790001,68.790001,68.790001,68.790001,68.790001,0
2021-08-13,68.900002,68.900002,68.900002,68.900002,68.900002,0
2021-08-16,69.080002,69.080002,69.080002,69.080002,69.080002,0
2021-08-17,68.599998,68.599998,68.599998,68.599998,68.599998,0
2021-08-18,67.879997,67.879997,67.879997,67.879997,67.879997,0
2021-08-19,67.970001,67.970001,67.970001,67.970001,67.970001,0
2021-08-20,68.519997,68.519997,68.519997,68.519997,68.519997,0
2021-08-23,69.110001,69.110001,69.110001,69.110001,69.110001,0
2021-08-24,69.220001,69.220001,69.220001,69.220001,69.220001,0
2021-08-25,69.370003,69.370003,69.370003,69.370003,69.370003,0
2021-08-26,68.970001,68.970001,68.970001,68.970001,68.970001,0
2021-08-27,69.580002,69.580002,69.580002,69.580002,69.580002,0
2021-08-30,69.879997,69.879997,69.879997,69.879997,69.879997,0
2021-08-31,69.800003,69.800003,69.800003,69.800003,69.800003,0
2021-09-01,69.820000,69.820000,69.820000,69.820000,69.820000,0
2021-09-02,70.029999,70.029999,70.029999,70.029999,70.029999,0
2021-09-03,70.010002,70.010002,70.010002,70.010002,70.010002,0
2021-09-07,69.769997,69.769997,69.769997,69.769997,69.769997,0
2021-09-08,69.690002,69.690002,69.690002,69.690002,69.690002,0
2021-09-09,69.370003,69.370003,69.370003,69.370003,69.370003,0
2021-09-10,68.839996,68.839996,68.839996,68.839996,68.839996,0
2021-09-13,68.989998,68.989998,68.989998,68.989998,68.989998,0
