Date,Open,High,Low,Close,Adj Close,Volume
2017-12-19,10.940000,10.940000,10.940000,10.940000,8.245222,0
2017-12-20,10.940000,10.940000,10.940000,10.940000,8.245222,0
2017-12-21,10.980000,10.980000,10.980000,10.980000,8.275370,0
2017-12-22,10.980000,10.980000,10.980000,10.980000,8.275370,0
2017-12-26,10.990000,10.990000,10.990000,10.990000,8.282907,0
2017-12-27,11.010000,11.010000,11.010000,11.010000,8.297980,0
2017-12-28,10.720000,10.720000,10.720000,10.720000,8.312715,0
2017-12-29,10.700000,10.700000,10.700000,10.700000,8.297204,0
2018-01-02,10.790000,10.790000,10.790000,10.790000,8.366995,0
2018-01-03,10.850000,10.850000,10.850000,10.850000,8.413520,0
2018-01-04,10.900000,10.900000,10.900000,10.900000,8.452292,0
2018-01-05,10.970000,10.970000,10.970000,10.970000,8.506572,0
2018-01-08,10.970000,10.970000,10.970000,10.970000,8.506572,0
2018-01-09,10.990000,10.990000,10.990000,10.990000,8.522082,0
2018-01-10,10.990000,10.990000,10.990000,10.990000,8.522082,0
2018-01-11,11.060000,11.060000,11.060000,11.060000,8.576364,0
2018-01-12,11.130000,11.130000,11.130000,11.130000,8.630644,0
2018-01-16,11.100000,11.100000,11.100000,11.100000,8.607380,0
2018-01-17,11.170000,11.170000,11.170000,11.170000,8.661661,0
2018-01-18,11.160000,11.160000,11.160000,11.160000,8.653905,0
2018-01-19,11.220000,11.220000,11.220000,11.220000,8.700433,0
2018-01-22,11.300000,11.300000,11.300000,11.300000,8.762468,0
2018-01-23,11.350000,11.350000,11.350000,11.350000,8.801240,0
2018-01-24,11.370000,11.370000,11.370000,11.370000,8.816749,0
2018-01-25,11.350000,11.350000,11.350000,11.350000,8.801240,0
2018-01-26,11.450000,11.450000,11.450000,11.450000,8.878783,0
2018-01-29,11.380000,11.380000,11.380000,11.380000,8.824502,0
2018-01-30,11.270000,11.270000,11.270000,11.270000,8.739205,0
2018-01-31,11.270000,11.270000,11.270000,11.270000,8.739205,0
2018-02-01,11.270000,11.270000,11.270000,11.270000,8.739205,0
2018-02-02,11.040000,11.040000,11.040000,11.040000,8.560854,0
2018-02-05,10.670000,10.670000,10.670000,10.670000,8.273940,0
2018-02-06,10.810000,10.810000,10.810000,10.810000,8.382504,0
2018-02-07,10.750000,10.750000,10.750000,10.750000,8.335976,0
2018-02-08,10.430000,10.430000,10.430000,10.430000,8.087835,0
2018-02-09,10.520000,10.520000,10.520000,10.520000,8.157625,0
2018-02-12,10.640000,10.640000,10.640000,10.640000,8.250677,0
2018-02-13,10.660000,10.660000,10.660000,10.660000,8.266185,0
2018-02-14,10.820000,10.820000,10.820000,10.820000,8.390256,0
2018-02-15,10.930000,10.930000,10.930000,10.930000,8.475554,0
2018-02-16,10.930000,10.930000,10.930000,10.930000,8.475554,0
2018-02-20,10.880000,10.880000,10.880000,10.880000,8.436783,0
2018-02-21,10.840000,10.840000,10.840000,10.840000,8.405766,0
2018-02-22,10.850000,10.850000,10.850000,10.850000,8.413520,0
2018-02-23,10.980000,10.980000,10.980000,10.980000,8.514327,0
2018-02-26,11.060000,11.060000,11.060000,11.060000,8.576364,0
2018-02-27,10.930000,10.930000,10.930000,10.930000,8.475554,0
2018-02-28,10.820000,10.820000,10.820000,10.820000,8.390256,0
2018-03-01,10.730000,10.730000,10.730000,10.730000,8.320467,0
2018-03-02,10.770000,10.770000,10.770000,10.770000,8.351485,0
2018-03-05,10.850000,10.850000,10.850000,10.850000,8.413520,0
2018-03-06,10.900000,10.900000,10.900000,10.900000,8.452292,0
2018-03-07,10.890000,10.890000,10.890000,10.890000,8.444538,0
2018-03-08,10.910000,10.910000,10.910000,10.910000,8.460046,0
2018-03-09,11.050000,11.050000,11.050000,11.050000,8.568607,0
2018-03-12,11.070000,11.070000,11.070000,11.070000,8.584116,0
2018-03-13,11.000000,11.000000,11.000000,11.000000,8.529836,0
2018-03-14,10.990000,10.990000,10.990000,10.990000,8.522082,0
2018-03-15,10.970000,10.970000,10.970000,10.970000,8.506572,0
2018-03-16,10.980000,10.980000,10.980000,10.980000,8.514327,0
2018-03-19,10.850000,10.850000,10.850000,10.850000,8.413520,0
2018-03-20,10.870000,10.870000,10.870000,10.870000,8.429029,0
2018-03-21,10.890000,10.890000,10.890000,10.890000,8.444538,0
2018-03-22,10.660000,10.660000,10.660000,10.660000,8.266185,0
2018-03-23,10.500000,10.500000,10.500000,10.500000,8.142117,0
2018-03-26,10.720000,10.720000,10.720000,10.720000,8.312715,0
2018-03-27,10.570000,10.570000,10.570000,10.570000,8.196397,0
2018-03-28,10.560000,10.560000,10.560000,10.560000,8.188643,0
2018-03-29,10.670000,10.670000,10.670000,10.670000,8.273940,0
2018-04-02,10.480000,10.480000,10.480000,10.480000,8.126606,0
2018-04-03,10.590000,10.590000,10.590000,10.590000,8.211905,0
2018-04-04,10.660000,10.660000,10.660000,10.660000,8.266185,0
2018-04-05,10.720000,10.720000,10.720000,10.720000,8.312715,0
2018-04-06,10.570000,10.570000,10.570000,10.570000,8.196397,0
2018-04-09,10.610000,10.610000,10.610000,10.610000,8.227413,0
2018-04-10,10.750000,10.750000,10.750000,10.750000,8.335976,0
2018-04-11,10.720000,10.720000,10.720000,10.720000,8.312715,0
2018-04-12,10.770000,10.770000,10.770000,10.770000,8.351485,0
2018-04-13,10.740000,10.740000,10.740000,10.740000,8.328221,0
2018-04-16,10.780000,10.780000,10.780000,10.780000,8.359240,0
2018-04-17,10.860000,10.860000,10.860000,10.860000,8.421274,0
2018-04-18,10.890000,10.890000,10.890000,10.890000,8.444538,0
2018-04-19,10.850000,10.850000,10.850000,10.850000,8.413520,0
2018-04-20,10.780000,10.780000,10.780000,10.780000,8.359240,0
2018-04-23,10.760000,10.760000,10.760000,10.760000,8.343731,0
2018-04-24,10.670000,10.670000,10.670000,10.670000,8.273940,0
2018-04-25,10.660000,10.660000,10.660000,10.660000,8.266185,0
2018-04-26,10.740000,10.740000,10.740000,10.740000,8.328221,0
2018-04-27,10.760000,10.760000,10.760000,10.760000,8.343731,0
2018-04-30,10.720000,10.720000,10.720000,10.720000,8.312715,0
2018-05-01,10.720000,10.720000,10.720000,10.720000,8.312715,0
2018-05-02,10.680000,10.680000,10.680000,10.680000,8.281695,0
2018-05-03,10.650000,10.650000,10.650000,10.650000,8.258431,0
2018-05-04,10.740000,10.740000,10.740000,10.740000,8.328221,0
2018-05-07,10.770000,10.770000,10.770000,10.770000,8.351485,0
2018-05-08,10.770000,10.770000,10.770000,10.770000,8.351485,0
2018-05-09,10.830000,10.830000,10.830000,10.830000,8.398010,0
2018-05-10,10.920000,10.920000,10.920000,10.920000,8.467800,0
2018-05-11,10.650000,10.650000,10.650000,10.650000,8.486128,0
2018-05-14,10.660000,10.660000,10.660000,10.660000,8.494096,0
2018-05-15,10.590000,10.590000,10.590000,10.590000,8.438317,0
2018-05-16,10.620000,10.620000,10.620000,10.620000,8.462223,0
2018-05-17,10.620000,10.620000,10.620000,10.620000,8.462223,0
2018-05-18,10.600000,10.600000,10.600000,10.600000,8.446287,0
2018-05-21,10.650000,10.650000,10.650000,10.650000,8.486128,0
2018-05-22,10.630000,10.630000,10.630000,10.630000,8.470191,0
2018-05-23,10.620000,10.620000,10.620000,10.620000,8.462223,0
2018-05-24,10.600000,10.600000,10.600000,10.600000,8.446287,0
2018-05-25,10.570000,10.570000,10.570000,10.570000,8.422381,0
2018-05-29,10.460000,10.460000,10.460000,10.460000,8.334732,0
2018-05-30,10.560000,10.560000,10.560000,10.560000,8.414414,0
2018-05-31,10.510000,10.510000,10.510000,10.510000,8.374574,0
2018-06-01,10.600000,10.600000,10.600000,10.600000,8.446287,0
2018-06-04,10.650000,10.650000,10.650000,10.650000,8.486128,0
2018-06-05,10.660000,10.660000,10.660000,10.660000,8.494096,0
2018-06-06,10.730000,10.730000,10.730000,10.730000,8.549872,0
2018-06-07,10.710000,10.710000,10.710000,10.710000,8.533937,0
2018-06-08,10.730000,10.730000,10.730000,10.730000,8.549872,0
2018-06-11,10.750000,10.750000,10.750000,10.750000,8.565809,0
2018-06-12,10.770000,10.770000,10.770000,10.770000,8.581745,0
2018-06-13,10.740000,10.740000,10.740000,10.740000,8.557842,0
2018-06-14,10.750000,10.750000,10.750000,10.750000,8.565809,0
2018-06-15,10.710000,10.710000,10.710000,10.710000,8.533937,0
2018-06-18,10.690000,10.690000,10.690000,10.690000,8.518001,0
2018-06-19,10.630000,10.630000,10.630000,10.630000,8.470191,0
2018-06-20,10.660000,10.660000,10.660000,10.660000,8.494096,0
2018-06-21,10.580000,10.580000,10.580000,10.580000,8.430350,0
2018-06-22,10.630000,10.630000,10.630000,10.630000,8.470191,0
2018-06-25,10.490000,10.490000,10.490000,10.490000,8.358637,0
2018-06-26,10.500000,10.500000,10.500000,10.500000,8.366606,0
2018-06-27,10.420000,10.420000,10.420000,10.420000,8.302859,0
2018-06-28,10.450000,10.450000,10.450000,10.450000,8.326763,0
2018-06-29,10.490000,10.490000,10.490000,10.490000,8.358637,0
2018-07-02,10.470000,10.470000,10.470000,10.470000,8.342700,0
2018-07-03,10.460000,10.460000,10.460000,10.460000,8.334732,0
2018-07-05,10.510000,10.510000,10.510000,10.510000,8.374574,0
2018-07-06,10.590000,10.590000,10.590000,10.590000,8.438317,0
2018-07-09,10.680000,10.680000,10.680000,10.680000,8.510033,0
2018-07-10,10.700000,10.700000,10.700000,10.700000,8.525970,0
2018-07-11,10.590000,10.590000,10.590000,10.590000,8.438317,0
2018-07-12,10.670000,10.670000,10.670000,10.670000,8.502065,0
2018-07-13,10.690000,10.690000,10.690000,10.690000,8.518001,0
2018-07-16,10.670000,10.670000,10.670000,10.670000,8.502065,0
2018-07-17,10.690000,10.690000,10.690000,10.690000,8.518001,0
2018-07-18,10.710000,10.710000,10.710000,10.710000,8.533937,0
2018-07-19,10.680000,10.680000,10.680000,10.680000,8.510033,0
2018-07-20,10.690000,10.690000,10.690000,10.690000,8.518001,0
2018-07-23,10.690000,10.690000,10.690000,10.690000,8.518001,0
2018-07-24,10.730000,10.730000,10.730000,10.730000,8.549872,0
2018-07-25,10.810000,10.810000,10.810000,10.810000,8.613618,0
2018-07-26,10.770000,10.770000,10.770000,10.770000,8.581745,0
2018-07-27,10.740000,10.740000,10.740000,10.740000,8.557842,0
2018-07-30,10.690000,10.690000,10.690000,10.690000,8.518001,0
2018-07-31,10.710000,10.710000,10.710000,10.710000,8.533937,0
2018-08-01,10.690000,10.690000,10.690000,10.690000,8.518001,0
2018-08-02,10.700000,10.700000,10.700000,10.700000,8.525970,0
2018-08-03,10.730000,10.730000,10.730000,10.730000,8.549872,0
2018-08-06,10.740000,10.740000,10.740000,10.740000,8.557842,0
2018-08-07,10.780000,10.780000,10.780000,10.780000,8.589713,0
2018-08-08,10.780000,10.780000,10.780000,10.780000,8.589713,0
2018-08-09,10.780000,10.780000,10.780000,10.780000,8.589713,0
2018-08-10,10.680000,10.680000,10.680000,10.680000,8.510033,0
2018-08-13,10.620000,10.620000,10.620000,10.620000,8.462223,0
2018-08-14,10.660000,10.660000,10.660000,10.660000,8.494096,0
2018-08-15,10.540000,10.540000,10.540000,10.540000,8.398478,0
2018-08-16,10.600000,10.600000,10.600000,10.600000,8.446287,0
2018-08-17,10.640000,10.640000,10.640000,10.640000,8.478159,0
2018-08-20,10.690000,10.690000,10.690000,10.690000,8.518001,0
2018-08-21,10.730000,10.730000,10.730000,10.730000,8.549872,0
2018-08-22,10.760000,10.760000,10.760000,10.760000,8.573777,0
2018-08-23,10.720000,10.720000,10.720000,10.720000,8.541906,0
2018-08-24,10.790000,10.790000,10.790000,10.790000,8.597683,0
2018-08-27,10.880000,10.880000,10.880000,10.880000,8.669396,0
2018-08-28,10.870000,10.870000,10.870000,10.870000,8.661428,0
2018-08-29,10.920000,10.920000,10.920000,10.920000,8.701269,0
2018-08-30,10.860000,10.860000,10.860000,10.860000,8.653461,0
2018-08-31,10.850000,10.850000,10.850000,10.850000,8.645492,0
2018-09-04,10.790000,10.790000,10.790000,10.790000,8.597683,0
2018-09-05,10.720000,10.720000,10.720000,10.720000,8.541906,0
2018-09-06,10.680000,10.680000,10.680000,10.680000,8.510033,0
2018-09-07,10.660000,10.660000,10.660000,10.660000,8.494096,0
2018-09-10,10.660000,10.660000,10.660000,10.660000,8.494096,0
2018-09-11,10.680000,10.680000,10.680000,10.680000,8.510033,0
2018-09-12,10.700000,10.700000,10.700000,10.700000,8.525970,0
2018-09-13,10.750000,10.750000,10.750000,10.750000,8.565809,0
2018-09-14,10.770000,10.770000,10.770000,10.770000,8.581745,0
2018-09-17,10.720000,10.720000,10.720000,10.720000,8.541906,0
2018-09-18,10.770000,10.770000,10.770000,10.770000,8.581745,0
2018-09-19,10.800000,10.800000,10.800000,10.800000,8.605650,0
2018-09-20,10.890000,10.890000,10.890000,10.890000,8.677364,0
2018-09-21,10.900000,10.900000,10.900000,10.900000,8.685333,0
2018-09-24,10.860000,10.860000,10.860000,10.860000,8.653461,0
2018-09-25,10.880000,10.880000,10.880000,10.880000,8.669396,0
2018-09-26,10.870000,10.870000,10.870000,10.870000,8.661428,0
2018-09-27,10.870000,10.870000,10.870000,10.870000,8.661428,0
2018-09-28,10.850000,10.850000,10.850000,10.850000,8.645492,0
2018-10-01,10.870000,10.870000,10.870000,10.870000,8.661428,0
2018-10-02,10.820000,10.820000,10.820000,10.820000,8.621587,0
2018-10-03,10.820000,10.820000,10.820000,10.820000,8.621587,0
2018-10-04,10.710000,10.710000,10.710000,10.710000,8.533937,0
2018-10-05,10.650000,10.650000,10.650000,10.650000,8.486128,0
2018-10-08,10.610000,10.610000,10.610000,10.610000,8.454253,0
2018-10-09,10.590000,10.590000,10.590000,10.590000,8.438317,0
2018-10-10,10.320000,10.320000,10.320000,10.320000,8.223177,0
2018-10-11,10.170000,10.170000,10.170000,10.170000,8.103654,0
2018-10-12,10.280000,10.280000,10.280000,10.280000,8.191303,0
2018-10-15,10.240000,10.240000,10.240000,10.240000,8.159431,0
2018-10-16,10.430000,10.430000,10.430000,10.430000,8.310827,0
2018-10-17,10.400000,10.400000,10.400000,10.400000,8.286922,0
2018-10-18,10.240000,10.240000,10.240000,10.240000,8.159431,0
2018-10-19,10.240000,10.240000,10.240000,10.240000,8.159431,0
2018-10-22,10.210000,10.210000,10.210000,10.210000,8.135527,0
2018-10-23,10.130000,10.130000,10.130000,10.130000,8.071781,0
2018-10-24,9.860000,9.860000,9.860000,9.860000,7.856640,0
2018-10-25,10.000000,10.000000,10.000000,10.000000,7.968195,0
2018-10-26,9.890000,9.890000,9.890000,9.890000,7.880545,0
2018-10-29,9.830000,9.830000,9.830000,9.830000,7.832736,0
2018-10-30,9.940000,9.940000,9.940000,9.940000,7.920385,0
2018-10-31,10.050000,10.050000,10.050000,10.050000,8.008037,0
2018-11-01,10.180000,10.180000,10.180000,10.180000,8.111623,0
2018-11-02,10.160000,10.160000,10.160000,10.160000,8.095686,0
2018-11-05,10.180000,10.180000,10.180000,10.180000,8.111623,0
2018-11-06,10.220000,10.220000,10.220000,10.220000,8.143497,0
2018-11-07,10.370000,10.370000,10.370000,10.370000,8.263018,0
2018-11-08,10.310000,10.310000,10.310000,10.310000,8.215210,0
2018-11-09,10.210000,10.210000,10.210000,10.210000,8.135527,0
2018-11-12,10.040000,10.040000,10.040000,10.040000,8.000068,0
2018-11-13,10.050000,10.050000,10.050000,10.050000,8.008037,0
2018-11-14,10.030000,10.030000,10.030000,10.030000,7.992100,0
2018-11-15,10.100000,10.100000,10.100000,10.100000,8.047877,0
2018-11-16,10.100000,10.100000,10.100000,10.100000,8.047877,0
2018-11-19,9.970000,9.970000,9.970000,9.970000,7.944292,0
2018-11-20,9.810000,9.810000,9.810000,9.810000,7.816800,0
2018-11-21,9.890000,9.890000,9.890000,9.890000,7.880545,0
2018-11-23,9.830000,9.830000,9.830000,9.830000,7.832736,0
2018-11-26,9.960000,9.960000,9.960000,9.960000,7.936322,0
2018-11-27,9.950000,9.950000,9.950000,9.950000,7.928354,0
2018-11-28,10.130000,10.130000,10.130000,10.130000,8.071781,0
2018-11-29,10.120000,10.120000,10.120000,10.120000,8.063813,0
2018-11-30,10.140000,10.140000,10.140000,10.140000,8.079750,0
2018-12-03,10.260000,10.260000,10.260000,10.260000,8.175369,0
2018-12-04,10.000000,10.000000,10.000000,10.000000,7.968195,0
2018-12-06,9.940000,9.940000,9.940000,9.940000,7.920385,0
2018-12-07,9.780000,9.780000,9.780000,9.780000,7.792894,0
2018-12-10,9.740000,9.740000,9.740000,9.740000,7.761021,0
2018-12-11,9.740000,9.740000,9.740000,9.740000,7.761021,0
2018-12-12,9.830000,9.830000,9.830000,9.830000,7.832736,0
2018-12-13,9.820000,9.820000,9.820000,9.820000,7.824767,0
2018-12-14,9.680000,9.680000,9.680000,9.680000,7.713213,0
2018-12-17,9.540000,9.540000,9.540000,9.540000,7.601658,0
2018-12-18,9.530000,9.530000,9.530000,9.530000,7.593689,0
2018-12-19,9.430000,9.430000,9.430000,9.430000,7.514008,0
2018-12-20,9.360000,9.360000,9.360000,9.360000,7.458230,0
2018-12-21,9.190000,9.190000,9.190000,9.190000,7.322772,0
2018-12-24,9.070000,9.070000,9.070000,9.070000,7.227152,0
2018-12-26,9.380000,9.380000,9.380000,9.380000,7.474167,0
2018-12-27,9.400000,9.400000,9.400000,9.400000,7.490102,0
2018-12-28,9.000000,9.000000,9.000000,9.000000,7.513479,0
2018-12-31,9.050000,9.050000,9.050000,9.050000,7.555220,0
2019-01-02,9.060000,9.060000,9.060000,9.060000,7.563569,0
2019-01-03,8.930000,8.930000,8.930000,8.930000,7.455040,0
2019-01-04,9.190000,9.190000,9.190000,9.190000,7.672095,0
2019-01-07,9.260000,9.260000,9.260000,9.260000,7.730535,0
2019-01-08,9.320000,9.320000,9.320000,9.320000,7.780624,0
2019-01-09,9.410000,9.410000,9.410000,9.410000,7.855759,0
2019-01-10,9.430000,9.430000,9.430000,9.430000,7.872457,0
2019-01-11,9.420000,9.420000,9.420000,9.420000,7.864108,0
2019-01-14,9.380000,9.380000,9.380000,9.380000,7.830714,0
2019-01-15,9.450000,9.450000,9.450000,9.450000,7.889153,0
2019-01-16,9.480000,9.480000,9.480000,9.480000,7.914197,0
2019-01-17,9.530000,9.530000,9.530000,9.530000,7.955939,0
2019-01-18,9.630000,9.630000,9.630000,9.630000,8.039423,0
2019-01-22,9.500000,9.500000,9.500000,9.500000,7.930894,0
2019-01-23,9.520000,9.520000,9.520000,9.520000,7.947592,0
2019-01-24,9.550000,9.550000,9.550000,9.550000,7.972635,0
2019-01-25,9.640000,9.640000,9.640000,9.640000,8.047771,0
2019-01-28,9.570000,9.570000,9.570000,9.570000,7.989332,0
2019-01-29,9.560000,9.560000,9.560000,9.560000,7.980983,0
2019-01-30,9.680000,9.680000,9.680000,9.680000,8.081164,0
2019-01-31,9.740000,9.740000,9.740000,9.740000,8.131253,0
2019-02-01,9.740000,9.740000,9.740000,9.740000,8.131253,0
2019-02-04,9.780000,9.780000,9.780000,9.780000,8.164646,0
2019-02-05,9.840000,9.840000,9.840000,9.840000,8.214736,0
2019-02-06,9.810000,9.810000,9.810000,9.810000,8.189692,0
2019-02-07,9.720000,9.720000,9.720000,9.720000,8.114557,0
2019-02-08,9.710000,9.710000,9.710000,9.710000,8.106209,0
2019-02-11,9.720000,9.720000,9.720000,9.720000,8.114557,0
2019-02-12,9.820000,9.820000,9.820000,9.820000,8.198041,0
2019-02-13,9.830000,9.830000,9.830000,9.830000,8.206388,0
2019-02-14,9.830000,9.830000,9.830000,9.830000,8.206388,0
2019-02-15,9.910000,9.910000,9.910000,9.910000,8.273175,0
2019-02-19,9.940000,9.940000,9.940000,9.940000,8.298220,0
2019-02-20,9.970000,9.970000,9.970000,9.970000,8.323264,0
2019-02-21,9.930000,9.930000,9.930000,9.930000,8.289871,0
2019-02-22,9.990000,9.990000,9.990000,9.990000,8.339962,0
2019-02-25,10.030000,10.030000,10.030000,10.030000,8.373354,0
2019-02-26,10.020000,10.020000,10.020000,10.020000,8.365006,0
2019-02-27,10.020000,10.020000,10.020000,10.020000,8.365006,0
2019-02-28,9.990000,9.990000,9.990000,9.990000,8.339962,0
2019-03-01,10.030000,10.030000,10.030000,10.030000,8.373354,0
2019-03-04,10.000000,10.000000,10.000000,10.000000,8.348310,0
2019-03-05,10.010000,10.010000,10.010000,10.010000,8.356657,0
2019-03-06,9.950000,9.950000,9.950000,9.950000,8.306568,0
2019-03-07,9.860000,9.860000,9.860000,9.860000,8.231433,0
2019-03-08,9.830000,9.830000,9.830000,9.830000,8.206388,0
2019-03-11,9.960000,9.960000,9.960000,9.960000,8.314918,0
2019-03-12,9.980000,9.980000,9.980000,9.980000,8.331612,0
2019-03-13,10.050000,10.050000,10.050000,10.050000,8.390052,0
2019-03-14,10.030000,10.030000,10.030000,10.030000,8.373354,0
2019-03-15,10.100000,10.100000,10.100000,10.100000,8.431793,0
2019-03-18,10.150000,10.150000,10.150000,10.150000,8.473533,0
2019-03-19,10.140000,10.140000,10.140000,10.140000,8.465187,0
2019-03-20,10.120000,10.120000,10.120000,10.120000,8.448488,0
2019-03-21,10.180000,10.180000,10.180000,10.180000,8.498579,0
2019-03-22,9.990000,9.990000,9.990000,9.990000,8.339962,0
2019-03-25,9.990000,9.990000,9.990000,9.990000,8.339962,0
2019-03-26,10.040000,10.040000,10.040000,10.040000,8.381702,0
2019-03-27,10.010000,10.010000,10.010000,10.010000,8.356657,0
2019-03-28,10.030000,10.030000,10.030000,10.030000,8.373354,0
2019-03-29,10.090000,10.090000,10.090000,10.090000,8.423445,0
2019-04-01,10.190000,10.190000,10.190000,10.190000,8.506927,0
2019-04-02,10.190000,10.190000,10.190000,10.190000,8.506927,0
2019-04-03,10.240000,10.240000,10.240000,10.240000,8.548668,0
2019-04-04,10.250000,10.250000,10.250000,10.250000,8.557017,0
2019-04-05,10.290000,10.290000,10.290000,10.290000,8.590410,0
2019-04-08,10.300000,10.300000,10.300000,10.300000,8.598759,0
2019-04-09,10.250000,10.250000,10.250000,10.250000,8.557017,0
2019-04-10,10.300000,10.300000,10.300000,10.300000,8.598759,0
2019-04-11,10.270000,10.270000,10.270000,10.270000,8.573715,0
2019-04-12,10.310000,10.310000,10.310000,10.310000,8.607107,0
2019-04-15,10.310000,10.310000,10.310000,10.310000,8.607107,0
2019-04-16,10.320000,10.320000,10.320000,10.320000,8.615456,0
2019-04-17,10.300000,10.300000,10.300000,10.300000,8.598759,0
2019-04-18,10.310000,10.310000,10.310000,10.310000,8.607107,0
2019-04-22,10.310000,10.310000,10.310000,10.310000,8.607107,0
2019-04-23,10.370000,10.370000,10.370000,10.370000,8.657197,0
2019-04-24,10.340000,10.340000,10.340000,10.340000,8.632152,0
2019-04-25,10.330000,10.330000,10.330000,10.330000,8.623803,0
2019-04-26,10.370000,10.370000,10.370000,10.370000,8.657197,0
2019-04-29,10.400000,10.400000,10.400000,10.400000,8.682241,0
2019-04-30,10.400000,10.400000,10.400000,10.400000,8.682241,0
2019-05-01,10.340000,10.340000,10.340000,10.340000,8.632152,0
2019-05-02,10.320000,10.320000,10.320000,10.320000,8.615456,0
2019-05-03,10.420000,10.420000,10.420000,10.420000,8.698938,0
2019-05-06,10.360000,10.360000,10.360000,10.360000,8.648849,0
2019-05-07,10.200000,10.200000,10.200000,10.200000,8.515275,0
2019-05-08,10.190000,10.190000,10.190000,10.190000,8.506927,0
2019-05-09,10.140000,10.140000,10.140000,10.140000,8.465187,0
2019-05-10,9.760000,9.760000,9.760000,9.760000,8.497399,0
2019-05-13,9.540000,9.540000,9.540000,9.540000,8.305861,0
2019-05-14,9.630000,9.630000,9.630000,9.630000,8.384217,0
2019-05-15,9.680000,9.680000,9.680000,9.680000,8.427750,0
2019-05-16,9.740000,9.740000,9.740000,9.740000,8.479986,0
2019-05-17,9.680000,9.680000,9.680000,9.680000,8.427750,0
2019-05-20,9.620000,9.620000,9.620000,9.620000,8.375510,0
