Date,Open*,High,Low,Close**,Volume,Market Cap
8/27/2020,643.99,646.71,612.04,615.47,39955054,618907214
8/26/2020,638.23,654.7,629.65,643.07,40273954,646651647
8/25/2020,676.48,681.54,613.81,641.2,42507623,644780648
8/24/2020,643.3,693.23,632.92,681.25,42951677,685044325
8/23/2020,640.73,648.88,625.11,635.77,26220734,639318934
8/22/2020,605.3,650.8,595.04,639.63,29296073,643192687
8/21/2020,658.52,673.89,600.82,605.3,38887566,608679333
8/20/2020,647.82,700.87,646.65,665.88,38573422,669591725
8/19/2020,673.35,681.07,633.35,652.4,32209163,656037246
8/18/2020,688.9,693.01,655.78,673.35,30395825,677105531
8/17/2020,694.8,732.62,685.11,688.67,46762677,692511565
8/16/2020,694.61,702.46,688.3,694.8,35819862,698676706
8/15/2020,729.63,730.52,687.35,694.1,37794158,697967453
8/14/2020,801.1,819.76,720.57,730.12,53643696,734193387
8/13/2020,728.29,860.93,712.15,797.32,127892399,801768215
8/12/2020,602.78,828.91,600.61,728.76,128697537,732822391
8/11/2020,625.26,628.43,582.69,597.23,32332293,600563880
8/10/2020,598.75,633.39,597.87,625.34,19256045,628828056
8/9/2020,582.91,599.49,582.08,598.39,12228684,601722808
8/8/2020,580.75,588.12,576.44,583.65,9335511,586905798
8/7/2020,586.51,592.5,564.83,580.72,11823164,583963206
8/6/2020,594.94,596.12,578.8,586.13,10591743,589396987
8/5/2020,585.38,600.28,584.98,594.86,10816997,598174738
8/4/2020,592.85,611.38,579.35,585.52,15267995,588781877
8/3/2020,567.34,606.61,566.06,592.87,13229623,596171783
8/2/2020,592.46,625.12,553.86,567.53,22433606,570690294
8/1/2020,557.34,596.46,553.67,592.02,18016912,595324142
7/31/2020,570.63,574.63,554.06,557.34,14766857,560446033
7/30/2020,545.62,578.25,536.98,569.18,27175027,572350876
7/29/2020,516.27,547.83,512.84,545.56,13796889,548605831
7/28/2020,511.37,518.88,497.74,516.13,11150041,519003381
7/27/2020,521.05,530,503.19,511.3,15586799,514146796
7/26/2020,524.89,549.93,513.97,520.87,15596489,523777015
7/25/2020,515.32,535.2,500.8,525.1,14671103,528026759
7/24/2020,529.16,549.89,506.42,515.08,19854814,517956796
7/23/2020,491.34,643.14,486.44,529.07,47470334,532018667
7/22/2020,457.34,499.89,456.85,491.16,11364445,493903823
7/21/2020,451.6,458.69,449.09,457.68,6939261,460229454
7/20/2020,465.45,466.14,450.41,451.79,6199528,454308913
7/19/2020,453.79,469.22,449.35,465.58,7357409,468178195
7/18/2020,449.39,456.06,444.41,454.02,5432042,456547799
7/17/2020,443.38,451.37,440.46,449.43,6330122,451937307
7/16/2020,457.51,458.32,443.01,443.34,5542522,445812168
7/15/2020,463.19,463.72,456.31,457.6,5635029,460155788
7/14/2020,449.15,465.12,447.42,463.69,6616640,466274725
7/13/2020,460.06,466.29,448.18,450.04,9024437,452550141
7/12/2020,472.64,472.64,458.24,460.06,7245498,462621442
7/11/2020,452.34,472.83,450.06,472.57,7474741,475200624
7/10/2020,454.94,456.28,449.04,452.19,5458641,454707226
7/9/2020,459.78,460.61,453.16,455.27,7102712,457807896
7/8/2020,458.88,468.55,453.63,459.78,10105583,462345082
7/7/2020,466.87,473.11,456,458.61,8370606,461170485
7/6/2020,470.33,488.41,459.77,467.54,11326448,470146460
7/5/2020,486.04,490.5,456.64,470.33,13631545,472948492
7/4/2020,447.17,498.96,445.51,485.71,17364314,488416506
7/3/2020,443.88,450.75,436.75,446.48,10365686,448973187
7/2/2020,448.39,460.68,433.17,443.9,10723517,446378800
7/1/2020,456.34,460.55,447.44,448.56,8405942,451058703
6/30/2020,454.47,463.42,440.86,455.85,10601431,458389609
6/29/2020,448.59,461.98,441.57,454.88,9382939,457417083
6/28/2020,445.98,460.7,434.7,448.59,8957347,451087161
6/27/2020,455.13,479.75,439.09,445.98,11742149,448471247
6/26/2020,461.76,471.72,453.67,454.79,9125478,457327156
6/25/2020,485.55,486.61,459.99,462.36,11135424,464938153
6/24/2020,505.3,508.76,473.06,484.58,8624505,487285049
6/23/2020,522.8,524.55,498.37,505.14,10369287,507953765
6/22/2020,513.39,524.5,499.81,523.74,11572662,526661260
6/21/2020,519.74,525.92,510.6,513.31,7379970,516170670
6/20/2020,514.02,527.28,509.68,520.74,7488955,523644413
6/19/2020,526.65,534.46,513.4,514.02,9415755,516891174
6/18/2020,539.42,544.28,516.53,527.51,9229597,530454348
6/17/2020,541.03,564.98,530.83,539.86,14743009,542866346
6/16/2020,548.02,590.97,528.64,541.16,26271318,544178688
6/15/2020,513.81,558.88,445.89,549.07,31321450,552131101
6/14/2020,552.02,556.02,497.69,513.81,14744176,516675945
6/13/2020,593.25,598.47,517.14,551.96,21056355,555036644
6/12/2020,608.19,619.56,584.59,592.75,21518872,596053009
6/11/2020,669.33,739.54,598.32,607.82,39987325,611210498
6/10/2020,691.84,700.27,660.09,668.95,29417157,672676545
6/9/2020,557.9,708.26,547.12,691.58,28620365,695438936
6/8/2020,543.88,559.52,537.41,554.95,15724207,558045839
6/7/2020,495.27,549.54,476.65,543.57,16781005,546605933
6/6/2020,478.99,500.58,452.72,493.92,11787119,496678831
6/5/2020,428.06,478.67,420.61,478.54,9084208,481207368
6/4/2020,426.19,441.85,424.63,426.76,8681675,429138017
6/3/2020,443.53,452.02,413.95,426.66,11320673,429035055
6/2/2020,462.95,462.96,413.48,443.39,13030506,445861561
6/1/2020,460.92,474.89,451.06,460.38,12408341,462948176
5/31/2020,511.7,517.69,459.56,461.11,8183029,463685812
5/30/2020,485.72,529.99,477.72,511.98,11924618,514836826
5/29/2020,357.03,505.75,344.6,486.02,17186941,488730998
5/28/2020,347.21,358.95,340.97,354.98,2841838,356961069
5/27/2020,338.38,352.62,337.24,347.28,2433966,349213564
5/26/2020,345.83,349.84,336.71,338.38,2901371,340270980
5/25/2020,325.38,348.54,322.82,345.82,5983441,347749319
5/24/2020,339.5,349.41,326.2,326.2,5588592,328018363
5/23/2020,322.36,340.64,319.49,339.66,6602919,341554425
5/22/2020,319.17,331.66,313.3,321.98,5469687,323773476
5/21/2020,332.21,335.74,304.07,319.16,4577816,320939448
5/20/2020,333.57,340.24,316.76,331.38,5390385,333231504
5/19/2020,327.49,335.91,319.18,332.37,6016805,334218744
5/18/2020,342.98,352.35,325.31,327.38,7519269,329206506
5/17/2020,335.12,346.07,331.73,340.58,5767341,342482128
5/16/2020,322.96,337.62,321.67,335.12,4705120,336986828
5/15/2020,330.58,337.66,316.6,324.67,5945808,326483846
5/14/2020,327.38,339.09,321.2,331.98,4644178,333834295
5/13/2020,322.98,335.04,318.42,328.61,3341976,330442936
5/12/2020,318.86,329.78,316.63,322.41,3224915,324210178
5/11/2020,328.03,334.24,311.1,317.17,4469427,318935342
5/10/2020,342.27,343.73,305.02,329.03,4518012,330864368
5/9/2020,341.29,345.69,332.81,341.73,2513216,343634435
5/8/2020,342.11,349.05,333.34,339.22,3251342,341110404
5/7/2020,331.59,348.63,324.01,344.5,3030619,346423133
5/6/2020,337.38,344.74,329.92,332.05,2776614,333898998
5/5/2020,346.8,353.09,334.16,336.7,3290879,338578216
5/4/2020,375.44,377.5,340.89,349.28,3403699,351225946
5/3/2020,356.76,378.2,348.15,373.34,2812063,375418892
5/2/2020,355.86,364.88,351.04,359.15,2514864,361155749
5/1/2020,339.23,359.99,339.23,356.3,2689762,358289434
4/30/2020,354.19,363.91,334.28,338.79,4118791,340675182
4/29/2020,343.11,360.18,340.12,353.19,3596798,355154745
4/28/2020,343.04,351.2,333.18,342.63,2817079,344543617
4/27/2020,346.73,350.21,335.35,340.71,2166127,342613621
4/26/2020,338.95,350.12,332.53,345.88,3347772,347811631
4/25/2020,339.6,343.82,331.43,337.43,3120910,339309008
4/24/2020,330.25,340.94,326.34,338.42,3648685,340306976
4/23/2020,325.41,335.49,322.35,327.6,4777462,329429647
4/22/2020,313.42,330.35,305.98,326.73,4342878,328568482
4/21/2020,303.19,316.68,301.05,311.76,4043196,313523870
4/20/2020,322.15,332.81,301.99,305.17,4104666,306925340
4/19/2020,323.53,332.39,316.35,324.23,4398795,326102616
4/18/2020,303.32,328.63,301.17,326.97,3552161,328866464
4/17/2020,301.9,308.15,294.58,302.45,3596155,304200305
4/16/2020,291.56,314.05,283.45,301.89,5317688,303643345
4/15/2020,297.34,303.57,288.93,290.58,2766469,292268310
4/14/2020,299.71,309.91,295.76,299.02,3680941,300767893
4/13/2020,301.04,303.56,282.79,300.9,3469670,302657293
4/12/2020,305.89,344.42,300.12,301.78,3157758,303544574
4/11/2020,335.3,341.02,302.83,308.84,2807321,310650351
4/10/2020,345.3,349.95,298.74,335.3,3359106,337261232
4/9/2020,335.31,349.55,324.59,341.01,3020411,343010997
4/8/2020,327.04,351.41,324.27,345.19,3262995,347219922
4/7/2020,339.7,359.31,323.63,325.24,3258585,327158677
4/6/2020,316.68,351.98,295.07,330.73,4423901,332700865
4/5/2020,316.58,330.83,299.84,302.55,3673867,304351381
4/4/2020,301.27,327.39,295.44,319.28,3119083,321179563
4/3/2020,305.36,322.08,290.78,301.27,8026264,303066706
4/2/2020,301.52,321.31,289.76,300.45,2929752,302233524
4/1/2020,279.51,326.33,264.63,295.78,2988875,297549408
3/31/2020,296.56,305.63,264.3,279.51,3355891,281178665
3/30/2020,290.18,314.11,287.3,295.87,4027365,297633911
3/29/2020,308.55,313.42,286.77,290.38,3918533,292118874
3/28/2020,312.83,313.66,285.69,308.96,4381622,310747832
3/27/2020,339.83,343.37,310.2,312.21,3856178,313026494
3/26/2020,278.73,339.43,272.2,339.43,5119437,340319060
3/25/2020,278.62,285.1,265.24,278.77,4336143,279554350
3/24/2020,269.82,284,261.03,278.04,4379856,278822851
3/23/2020,255.66,270.3,242.55,270.3,3941502,271060917
3/22/2020,271.84,277.84,254.13,255.66,4114263,253788596
3/21/2020,256.6,278.72,252.98,271.63,4365424,269644039
3/20/2020,265.82,305.68,242.98,255.82,5061472,253951774
3/19/2020,206.81,349.85,206.69,262.17,7152117,258319136
3/18/2020,217.01,224.57,193.41,206.91,4470449,203902942
3/17/2020,207.13,238.38,196.55,217.04,4708483,213882825
3/16/2020,212.54,251.14,177.23,213.98,4735260,210909571
3/15/2020,248,274.1,209.96,241.69,5421446,238246349
3/14/2020,287.72,299.1,233.18,254.25,4387391,250659490
3/13/2020,218.18,296.94,184.58,272.75,6327055,269158252
3/12/2020,494,495.59,213.74,216.41,8421637,213469009
3/11/2020,507.04,513.17,465.78,490.48,4590144,484053356
3/10/2020,515.21,531.64,499.82,507.52,4860014,500897533
3/9/2020,516.49,524.95,480.75,514.05,6845671,507351881
3/8/2020,610.8,611.14,516.07,516.54,6319110,509850880
3/7/2020,588.07,614.75,583.37,612.81,7860808,604908100
3/6/2020,547.27,588.58,546.16,588.41,8022047,580824495
3/5/2020,544.08,557.03,539.79,546.77,8434264,539739506
3/4/2020,538.39,549.43,535.14,543.13,8564315,536141053
3/3/2020,571.71,581.7,532.56,537.46,8793873,530561289
3/2/2020,543.06,577.31,537.74,571.86,6566117,564527776
3/1/2020,553.67,565.33,539.27,544.03,5571792,537061423
2/29/2020,581.26,592.44,554.31,556.42,6521916,549305867
2/28/2020,566.14,594.3,561.03,580.79,7473815,573369643
2/27/2020,544.07,583.03,524.34,565.6,7009677,558388265
2/26/2020,593.61,596.37,540.77,543.49,6897584,536575769
2/25/2020,635.85,640.16,591.94,591.94,7206515,584427107
2/24/2020,653.72,660.49,624.82,635.57,7189870,627518083
2/23/2020,645.61,658.16,630.19,653.83,8325943,645559344
2/22/2020,635.75,647.93,614.07,642.52,7627663,634408668
2/21/2020,645.89,650.88,626.9,636.63,7409306,628606080
2/20/2020,640.64,655.7,626.1,644.87,8684619,636755931
2/19/2020,639.19,732.15,623.02,644.51,9185814,636412136
2/18/2020,612.71,643.43,602.23,637.71,7875867,629751289
2/17/2020,639.34,639.34,587.33,614.94,7744867,607285027
2/16/2020,603.7,639,599.19,634.71,8359385,626820980
2/15/2020,638.99,648.19,602.88,607.28,7230162,599742198
2/14/2020,628.14,642.97,609.2,638.99,7666723,631107032
2/13/2020,622.08,641.46,605.24,625.76,7841977,618057907
2/12/2020,591.3,624.58,585.55,614.31,7091879,606754976
2/11/2020,574.55,592.81,562.85,585.55,6457524,578382809
2/10/2020,588.65,592.41,555.45,574.16,6259386,567141284
2/9/2020,581.95,593.9,577.6,591.78,6451746,584607549
2/8/2020,580.9,586.42,565.18,578.32,6079389,571327390
2/7/2020,575.94,587.83,567.64,583.16,6690307,576127792
2/6/2020,582.16,589.58,561.39,574.18,5601577,567289827
2/5/2020,552.87,588.84,549.83,583.07,4686378,576130988
2/4/2020,557.02,562.14,541.36,553.62,3979687,547050404
2/3/2020,556.84,573.26,546.7,556.3,4452208,549707432
2/2/2020,552.86,571.73,542.8,558.67,4134079,552154452
2/1/2020,546.78,559.03,539.96,552.01,3991779,545594281
1/31/2020,544.69,555.71,532.09,545.33,4093150,538992045
1/30/2020,523.96,554.09,509.17,551.77,4232265,545359251
1/29/2020,528.67,537.56,514.44,522.53,3932224,516500218
1/28/2020,485.57,534.37,484.93,531.92,4612793,525782477
1/27/2020,482.63,494.37,473.94,487.37,3793281,481835342
1/26/2020,462.94,486.42,457.52,484.92,3519127,479407733
1/25/2020,467.46,471.12,454.09,465.29,3312795,460012001
1/24/2020,470.65,476.44,452.5,467.68,3689358,462382739
1/23/2020,474.46,477.06,451.26,473.78,3578834,468407704
1/22/2020,483.67,491.43,467.72,474.53,3522250,469212311
1/21/2020,484.17,485.83,466.09,484.07,4363397,478700118
1/20/2020,503.99,508.61,457.4,483.52,4937380,478157887
1/19/2020,517.62,528.9,488.74,507.21,3871380,501653038
1/18/2020,514.36,530.38,490.29,523.14,4925581,517419957
1/17/2020,527.55,534.75,499.29,515.97,5097150,510348669
1/16/2020,528.46,536,488.25,529.68,4168861,523914090
1/15/2020,532.88,554.7,515.81,533.83,4651343,528054686
1/14/2020,483.75,537.99,481.31,533.87,5079338,528093777
1/13/2020,494.77,499.57,476.66,482.22,3543697,477020940
1/12/2020,481.49,497.48,476.89,496.23,3691033,496225779
1/11/2020,478.07,494.06,472.2,479.06,4896444,479059454
1/10/2020,464.23,481.32,454.17,476.68,3941850,476680118
1/9/2020,485.2,486.86,452.77,462.12,4065236,462117194
1/8/2020,474.63,496.01,469.59,484.58,4211004,484582104
1/7/2020,467.52,477.03,459.02,469.89,3795790,469886013
1/6/2020,442.02,468.35,438.71,464.47,3950543,464474369
1/5/2020,441.71,452.67,436.08,442.09,3750842,442089035
1/4/2020,434.83,448.8,424.63,440.25,3709471,440247004
1/3/2020,422.1,439.63,413.56,433.53,3648148,433531552
1/2/2020,437.62,437.62,416.71,425.44,3608801,425435460
1/1/2020,433.24,441.56,428.48,437.33,3531182,437331443
12/31/2019,445.17,447.36,427.29,430.96,3512760,430964639
12/30/2019,449.54,457.33,437.94,442.89,3878828,442889578
12/29/2019,431.18,457.86,428.56,448.31,3785106,448314261
12/28/2019,427.42,438.84,425.82,430.74,3563307,430736438
12/27/2019,430.09,438.66,421.94,427.56,4557354,427556221
12/26/2019,435.71,452.28,424.89,432.48,4563748,432476083
12/25/2019,461.67,464.98,429.07,434.84,6026951,434836630
12/24/2019,460.82,466.34,436.89,457.34,5354515,457339067
12/23/2019,504.53,509.94,441.54,460.93,4633187,460932971
12/22/2019,487.65,505.87,472.25,505.51,4638315,505508199
12/21/2019,490.35,500.53,471.91,490.67,4738670,490670899
12/20/2019,481.31,497.01,453.83,490.35,4636633,490348372
12/19/2019,465.42,481.31,448.58,481.31,4761181,481305322
12/18/2019,411.79,468.81,394,467.95,5050557,467953801
12/17/2019,461.63,471.64,409.62,415.16,4026492,415164245
12/16/2019,490.52,497.42,451.07,461.63,4724877,461630244
12/15/2019,512.6,513.71,483.55,493.96,4356116,493956809
12/14/2019,509.41,516.15,501.57,508.61,4041034,508611804
12/13/2019,493.91,515.8,490.37,510.73,4130286,510729428
12/12/2019,489,502.58,483.23,493.53,3823711,493525148
12/11/2019,502.39,508.59,481.91,489.76,4460711,489758490
12/10/2019,501.76,510.67,492.55,506.8,4280554,506803670
12/9/2019,505.82,515.58,491.91,499.82,3927002,499816341
12/8/2019,499.81,522.47,493.81,504.44,4052523,504440903
12/7/2019,505.55,529.76,495.71,501.17,4295216,501167415
12/6/2019,508.85,526.19,496.85,505.82,4642910,505817474
12/5/2019,492.24,531.61,465.35,509.81,5175476,509809168
12/4/2019,542.07,571.27,483.88,495.4,5053047,495404924
12/3/2019,564.05,571.31,528.45,545.93,4876703,545925393
12/2/2019,516.94,570.23,506.79,564.05,4745961,564047424
12/1/2019,542.28,544.1,501.86,512.56,4896695,512562204
11/30/2019,549.58,562.91,523.98,544.45,4662481,544452259
11/29/2019,542.11,565.53,529.23,549.65,4784047,549651561
11/28/2019,552.87,574.62,534.51,541.32,4507001,541324455
11/27/2019,526.37,565.68,518.1,549.74,4793026,549742433
11/26/2019,529.91,545.28,511.07,527.04,5182243,527036950
11/25/2019,480.71,535.21,431.27,528.88,6497521,528879055
11/24/2019,549.93,557.75,478.11,480.06,4311479,480055525
11/23/2019,520.38,560.74,507.35,551.96,5249182,551962108
11/22/2019,528.96,539.28,445.11,519.71,5702366,519709257
11/21/2019,582.72,587.14,524.35,528.96,4572658,528956842
11/20/2019,601.65,609.86,575.67,586.16,5746626,586155554
11/19/2019,661.11,683.59,592.95,605.81,5493450,605808880
11/18/2019,672.59,674.72,647.25,654.03,5201375,654033586
11/17/2019,627.79,679.52,621.61,672.67,6084081,672669073
11/16/2019,609.38,634.03,600.28,626.5,5652238,626503192
11/15/2019,651.89,654.65,581.33,605.67,7938949,605671011
11/14/2019,656.79,662.15,642.23,647.95,5571038,647945052
11/13/2019,658.13,664.2,649.64,654.52,5171580,654515169
11/12/2019,652.47,664.99,642.1,657.08,5858480,657075453
11/11/2019,671.58,691.9,638.21,649.76,5721818,649759376
11/10/2019,647.4,680.71,642.57,668.4,6183956,668400573
11/9/2019,664.97,677.38,644.34,646.19,5315946,646186720
11/8/2019,662.4,684.73,634.9,661.1,5743195,661103403
11/7/2019,586.34,665.5,576.14,659.82,6984364,659815383
11/6/2019,552.84,588.1,547.04,585.61,5218515,585609963
11/5/2019,543.63,565.96,533.43,555.17,6404055,555170162
11/4/2019,526.06,554.3,521.23,542.62,4858824,542620759
11/3/2019,524.9,538.19,519.78,525.54,4250307,525539498
11/2/2019,532.09,534.67,518.97,524.52,4102314,524515428
11/1/2019,540.28,547.88,525.1,530.34,5194608,530341338
10/31/2019,524.47,551.28,507.93,543.61,7829984,543607332
10/30/2019,529.66,538.55,514.31,526.28,6290986,526283811
10/29/2019,516.8,535.12,513.95,527.15,6353265,527154475
10/28/2019,519.97,529.24,506.85,516.85,5535182,516845203
10/27/2019,503.45,525.18,495.76,517.6,5690092,517599686
10/26/2019,513.76,563.26,490.97,503.34,7319372,503344381
10/25/2019,465.95,521.85,463.12,515.85,5322499,515850975
10/24/2019,460.32,472.72,453.52,467.13,4665362,467127407
10/23/2019,492.53,493.99,452.71,460.32,5128328,460320162
10/22/2019,497.8,502.68,489.92,493.16,5015403,493164783
10/21/2019,501.65,519.78,489.24,497.72,8057849,497722224
10/20/2019,491.68,512.37,481.59,499.49,10334479,499485070
10/19/2019,478.29,506.27,477.03,494.08,12077640,494075264
10/18/2019,488.27,500.84,474.26,487.65,15885206,487647149
10/17/2019,488.88,493.11,475.51,488.27,13540683,488274944
10/16/2019,497.94,503.78,483.16,484.5,15462284,484495113
10/15/2019,511.35,513,491.16,495.81,11560592,495810041
10/14/2019,501.76,520.04,498.3,511.24,14246216,511239723
10/13/2019,503.96,518.16,497.39,501.76,16830548,501763336
10/12/2019,513.51,526.99,495.88,507.39,16557071,507394516
10/11/2019,535.18,565.44,505.48,507.65,13260531,507654726
10/10/2019,533.74,558.81,516.43,534.05,11051441,534050886
10/9/2019,453.49,544.31,453.02,538.31,11665114,538306606
10/8/2019,455.91,469.88,447.29,453.48,10098044,453481782
10/7/2019,436.28,464.17,427.92,455.44,11539883,455443301
10/6/2019,443.2,453.32,429.33,435.64,11868192,435640432
10/5/2019,446.22,456.29,434.46,442.89,13866477,442893719
10/4/2019,441.21,462.44,435.08,445.15,11034174,445146130
10/3/2019,452.55,457.73,431.97,437.76,8256985,437756123
10/2/2019,455.42,461.71,440.09,450.71,10294652,450706283
10/1/2019,449.8,461.81,442.4,454.45,11457079,454451452
9/30/2019,429.84,454.49,418.23,453.36,8805015,453359666
9/29/2019,445.23,455.39,421.97,430.22,8370084,430221630
9/28/2019,456.13,463.47,435.01,443.65,10618275,443653158
9/27/2019,452.7,461.68,431.56,451.1,13406794,451097174
9/26/2019,447.61,465.67,416.03,448.22,9414506,448217440
9/25/2019,441.72,465.01,435.95,444.84,11743543,444843854
9/24/2019,506.54,516.92,422.7,439.27,11912259,439268266
9/23/2019,527.84,539.38,505.18,506,15063652,505997620
9/22/2019,550.6,554.75,522.09,528.6,10665537,528596953
9/21/2019,558.36,564.39,525.64,547.99,13794780,547994046
9/20/2019,540.3,574.41,535.5,556.23,13421343,556226966
9/19/2019,525.29,552.76,508.57,547.95,13692214,547953758
9/18/2019,504.76,542.33,498.83,525.27,14129904,525266161
9/17/2019,463.39,513.26,452.11,504.85,12536278,504853781
9/16/2019,475.02,485.63,459.12,463.75,11938595,463753745
9/15/2019,458.29,487.49,455.24,474.48,10248673,474484180
9/14/2019,457.35,480.38,448.91,462.87,13679413,462873546
9/13/2019,461.8,469.64,447.91,454.1,9414430,454096202
9/12/2019,466.1,477.89,444.87,458.14,11969143,458139283
9/11/2019,478.86,497.83,459.91,469.91,10828175,469910194
9/10/2019,478.08,495.59,470.49,478.09,11168539,478085943
9/9/2019,447.42,489.38,443.1,480.44,13057870,480436729
9/8/2019,445.16,460.04,433.24,449.19,12872900,449193485
9/7/2019,422.06,447.15,418.26,442.29,14033338,442288041
9/6/2019,461.52,475.09,406.19,420.48,17949497,420481947
9/5/2019,463.24,474.92,452.81,461.52,14230896,461520395
9/4/2019,475.48,488.55,460.6,468.37,14450718,468372200
9/3/2019,474.4,492.88,463.32,478.1,14473054,478104392
9/2/2019,474.49,486.53,456.4,479.71,14872172,479710355
9/1/2019,472.53,489.43,457.96,467.56,14496351,467561614
8/31/2019,475.28,485.69,464.82,474.91,14747752,474911544
8/30/2019,466.41,479.43,460.57,477.21,14718268,477212591
8/29/2019,478.79,490.32,457.95,466.41,13566617,466411551
8/28/2019,523.98,526.57,470.4,478.81,13240560,478809865
8/27/2019,517.55,524.69,506.33,523.91,9525757,523909852
8/26/2019,500.57,517.95,500.51,517.56,1984247,517559368
8/25/2019,504.67,506.23,494.09,501.2,1795672,501196720
8/24/2019,509.02,510.86,491.74,504.46,2012884,504456054
8/23/2019,497.95,509.09,496.6,509.05,1917705,509045538
8/22/2019,494.31,504.23,484.02,497.95,1951484,497948429
8/21/2019,511.57,511.76,482.35,494.31,2086405,494314129
8/20/2019,517.48,517.52,502.89,511.51,2128985,511514120
8/19/2019,516.56,519.79,509.41,517.48,2112281,517482708
8/18/2019,518.79,521.36,513.49,516.56,2607749,516562437
8/17/2019,504.37,520.41,503.32,518.86,2133883,518863554
8/16/2019,477.41,505.59,460.62,504.4,2476006,504401522
8/15/2019,450.29,478.33,441.29,477.33,2459470,477325967
8/14/2019,472.9,480.65,441.85,449.86,2643834,449856664
8/13/2019,486.01,486.42,471.5,472.89,2158767,472889117
8/12/2019,509.75,510.12,484.87,485.92,1886901,485919361
8/11/2019,495.35,511.88,494.26,509.71,1459438,509706631
8/10/2019,504.46,522.74,494.3,495.46,1612976,495455891
8/9/2019,538.96,603.88,496.55,504.46,7830305,504456035
8/8/2019,548.44,552.84,533.14,539.06,2030230,539059853
8/7/2019,558.35,575.87,547.35,548.36,1401969,548356231
8/6/2019,593.08,610.51,557.44,558.45,2379143,558454861
8/5/2019,588.99,611.42,588.8,593.03,1544082,593031574
8/4/2019,598.14,601.82,586.43,589.09,1322800,589088254
8/3/2019,601.48,612.77,595.2,598.09,1515498,598089659
8/2/2019,599.82,603.45,592.07,601.6,1337621,601598756
8/1/2019,589.74,601.17,580.01,599.78,1283289,599777232
7/31/2019,573.45,589.63,573.21,589.63,1713914,589629493
7/30/2019,568.28,583.47,554.5,573.53,1396805,573525030
7/29/2019,576.06,596.69,561.21,567.85,1881185,567852810
7/28/2019,578.9,592.1,562.61,576.58,1305613,576580356
7/27/2019,594.91,608.55,574.34,578.57,1918790,578573196
7/26/2019,582.11,595.85,575.02,595.06,1764334,595060946
7/25/2019,584.99,594.06,579.91,582.37,1685138,582368347
7/24/2019,566.3,590.13,556.83,584.99,1951806,584986964
7/23/2019,554.74,581.47,547.77,566.3,1780303,566300240
7/22/2019,572.29,576.14,545.42,554.86,1981505,554860610
7/21/2019,570.81,573.72,554.7,572.49,1864077,572493598
7/20/2019,558.04,579.9,553.66,570.92,1868768,570921101
7/19/2019,560.11,560.8,532.43,554.7,1923264,554703333
7/18/2019,522.78,563.68,513.77,560.11,1980002,560109962
7/17/2019,505.25,536.34,489.12,522.68,5949870,522681255
7/16/2019,588.26,594.33,503.86,505.93,2531442,505925680
7/15/2019,590.49,597.49,561.76,587.84,2325975,587837670
7/14/2019,658.8,668.88,588.9,592.28,1757844,592277609
7/13/2019,663.94,670.68,650.38,658.59,1385917,658593377
7/12/2019,661.12,673.95,650.26,664.12,1415209,664117639
7/11/2019,695.91,698.91,654.3,660.5,1583957,660502836
7/10/2019,736.61,744.78,684.1,695.98,1736016,695983148
7/9/2019,708.95,754.17,705.91,736.43,2528387,736434549
7/8/2019,700.27,710.42,688.16,708.71,1272685,708714122
7/7/2019,661.32,708.15,657.99,700.24,1335301,700235192
7/6/2019,658.77,690.43,657.83,661.21,1576343,661207551
7/5/2019,630.77,684.15,625.09,658.79,1214369,658785909
7/4/2019,660.53,662.2,627.32,630.98,1134217,630975134
7/3/2019,605.31,664.44,605.31,660.62,1268286,660620939
7/2/2019,619.88,623.57,569.83,605.19,1666394,605193813
7/1/2019,644.01,660.07,602.74,620.09,1667421,620086766
6/30/2019,698.89,703.96,649.06,653.82,1535007,653822267
6/29/2019,702.27,703.67,669.2,699.38,1714502,699377807
6/28/2019,653.25,714.77,647.36,702.1,1356915,702096116
6/27/2019,742.29,753.72,591.45,652.28,1513714,652277791
6/26/2019,758.5,802.51,725.74,742.08,2322685,742082684
6/25/2019,736.22,764.19,708.99,758.58,930061,758581572
6/24/2019,734.85,752.38,711.54,735.12,419882,735117573
6/23/2019,762.16,770.23,729.07,734.85,628911,734851489
6/22/2019,745.11,786.55,741.42,762.22,674081,762220354
6/21/2019,718.49,750.25,713.44,746.89,605648,746888523
6/20/2019,723.01,729.28,701.21,717.53,287334,717531237
6/19/2019,714.62,736.37,709.77,724.19,314097,724192825
6/18/2019,748.33,748.7,711.49,714.42,868466,714421284
6/17/2019,736.6,759.06,730.68,748.55,424837,748552970
6/16/2019,737.73,744.63,719.64,737.28,7042985,737275174
6/15/2019,733.95,750.45,721.93,737.46,6555310,737457299
6/14/2019,728.15,736.92,714.06,733.16,7538607,733156421
6/13/2019,737.72,746.48,722.61,728.38,6317874,728380015
6/12/2019,708.62,749.28,702.68,738.81,5314013,738812025
6/11/2019,729.28,730.97,699.56,707.86,5981764,707855797
6/10/2019,736.99,744.75,707.84,729.18,7070687,729184444
6/9/2019,773.59,774.09,732.6,736.9,4472481,736901585
6/8/2019,761.36,773.42,755,773.37,4956296,773369754
6/7/2019,711.92,769.37,709.96,761.71,5361286,761713395
6/6/2019,688.49,723.56,688.49,711.34,6050171,711337502
6/5/2019,657.58,695.03,651.75,688.85,4809198,688851483
6/4/2019,700.12,702.73,645.05,658.3,4169223,658295723
